id,productCode,quantitySold,totalRevenue,dateSold
1,IPH13-001,9,19980,2023-05-01
2,S21-002,30,26970,2023-05-02
3,XPS15-003,10,14990,2023-05-03
4,PS5-004,5,2495,2023-05-04
5,AM270-005,40,6000,2023-05-05
6,APPRO-006,25,6225,2023-05-06
7,EOSR5-007,15,58485,2023-05-07
8,QLED65-008,8,14392,2023-05-08
9,KINDLE-009,12,1548,2023-05-09
10,FITVS3-010,18,4122,2023-05-10
11,SURPRO7-011,7,6293,2023-05-11
12,MILFALC-012,4,639.96,2023-05-12
13,IPDUO9-013,18,21591,2023-05-13
14,INSTAX11-014,10,699.5,2023-05-14
15,KASM-015,8,3032,2023-05-15
16,QC35II-016,15,4485,2023-05-16
17,NESTHUB-017,20,1999.8,2023-05-17
18,RAMBLER-018,25,749.75,2023-05-18
19,HERO9-019,6,2399.94,2023-05-19
20,PC20000-020,10,499.9,2023-05-20
